metric_id,employee_id,course_id,completion_rate,average_score,time_spent,engagement_rate,average_time_to_completion,progress_rate,recorded_at
5647,EMP155,C03,91.59569413542816,90.68447749107594,89.40786464627092,0.9475050428630312,88.84011057146228,91.59569413542816,2024-08-30 10:27:20
5648,EMP006,C10,39.60630910873613,20.172433132712747,41.22986759882243,2.3854035562666565,8.49377817658093,39.60630910873613,2024-09-01 05:40:54
5649,EMP135,C09,4.9002011303096005,3.713757995032231,7.405733773496786,0.0390994100333867,2.0060787635218675,4.9002011303096005,2024-10-03 03:36:50
5650,EMP179,C14,41.07955256885889,38.53348728797824,286.82613032803994,4.043050093527575,271.737300158027,41.07955256885889,2024-05-14 21:10:32
5651,EMP070,C01,55.54608303333636,28.580680456222307,219.4705614902131,20.357948987546852,174.80040565513775,55.54608303333636,2024-03-27 19:24:39
5652,EMP080,C10,52.007120894237765,41.63513967605519,237.86914769860965,19.76570553560485,175.97450810330406,52.007120894237765,2024-10-03 18:29:45
5653,EMP118,C15,51.58498187584952,26.075242213036034,120.34391436541388,8.512546148282336,4.489288210082853,51.58498187584952,2024-07-22 12:20:32
5654,EMP044,C02,45.00557955591541,33.67293663387914,287.74331632387526,2.9301463719488643,4.733854632240378,45.00557955591541,2024-04-26 21:50:51
5655,EMP150,C04,41.524000945585016,32.03363211121269,25.83815475897495,1.4115873742984248,11.519968507447777,41.524000945585016,2024-06-17 09:26:55
5656,EMP175,C07,8.324569669095316,4.705582285689375,19.83237535563256,0.0557289362314952,8.341200286010885,8.324569669095316,2024-08-11 04:15:22
5657,EMP003,C02,71.8492885234697,60.17735564172736,16.23255809188943,0.9912989442905452,8.132714885905386,71.8492885234697,2024-03-04 14:56:45
5658,EMP168,C03,67.88531200896844,53.62003638755535,229.0521814137905,27.511239691722917,216.28313500218985,67.88531200896844,2024-04-26 17:53:40
5659,EMP093,C13,18.785426684842,15.318559395077056,55.00594095343178,6.728499102557594,32.722834280928765,18.785426684842,2024-07-03 03:25:37
5660,EMP029,C13,93.1048589134318,70.23137645107147,32.73323549619369,2.221809225537659,28.369129825206688,93.1048589134318,2024-04-13 11:04:59
5661,EMP149,C12,89.87234235351674,64.32709692449896,146.30696821178205,6.727038983287497,26.61198408171656,89.87234235351674,2024-03-18 13:34:46
5662,EMP048,C02,44.52473373492841,24.207235699531136,203.7258154807574,21.442392312726053,51.01048800393923,44.52473373492841,2024-01-29 16:05:54
5663,EMP061,C04,42.02041107695917,22.15646342326601,154.6217579884347,9.51705851410416,123.3701463434782,42.02041107695917,2024-03-22 13:28:05
5664,EMP032,C02,14.23948135120935,9.58989046676118,49.84977923803837,2.3264882346860416,46.55036090442341,14.23948135120935,2024-03-28 04:31:04
5665,EMP186,C14,76.62885305317778,61.716390128041326,519.754253889305,54.32003885023781,40.85078152483823,76.62885305317778,2024-07-08 06:44:50
5666,EMP164,C02,20.64062897323987,15.23928658938956,28.92310733214229,2.2817230537319264,2.38306999335812,20.64062897323987,2024-08-04 12:17:10
5667,EMP181,C06,11.273938286809337,6.457920805951817,63.69496474123654,4.128276233580753,18.832222129587088,11.273938286809337,2024-04-09 21:59:09
5668,EMP185,C02,24.853625680865697,13.249575539669465,71.00625366663674,8.36953885827495,8.725626691130456,24.853625680865697,2024-08-03 06:31:46
5669,EMP059,C14,58.79478096528105,44.0334643845071,289.98577830355384,35.03630257914785,272.9230962192988,58.79478096528105,2024-08-01 10:32:30
5670,EMP186,C09,98.18554784706764,90.09856020413709,660.6022853393248,41.99631482213408,167.2544412516524,98.18554784706764,2024-02-01 02:10:10
5671,EMP149,C02,33.98663928037766,17.966577126188565,137.25893241717722,16.495914217907846,72.94367511432087,33.98663928037766,2024-03-30 22:51:34
5672,EMP064,C07,21.399619115995996,18.74223177055056,53.06941873555291,0.5800898655127565,13.878861906373508,21.399619115995996,2024-02-22 00:41:10
5673,EMP029,C12,97.70342885147404,68.24889141207137,16.877272862134216,0.4344301373061456,7.041048859334728,97.70342885147404,2024-09-04 14:06:36
5674,EMP113,C07,64.18232128865432,44.83678433255531,356.0861211472416,27.56706174711991,216.92858745450752,64.18232128865432,2024-02-16 06:19:54
5675,EMP174,C09,1.4241106966401462,0.7451802410520907,5.466096819793395,0.0965160394227598,3.798021697479063,1.4241106966401462,2024-06-20 10:34:20
5676,EMP169,C04,3.346822946674366,2.839446555301585,21.74426543182742,1.82566836608038,14.018073485780494,3.346822946674366,2024-04-16 12:10:51
5677,EMP186,C11,98.97113006794136,90.48391403998473,465.14105016829166,40.670535112648864,21.28793841601209,98.97113006794136,2024-02-26 08:02:40
5678,EMP048,C10,68.39984421070284,54.69995255079448,426.8669879124664,27.06175075439605,174.7830377162443,68.39984421070284,2024-07-18 09:33:37
5679,EMP140,C10,81.33995405062134,64.69225933279999,47.23741988602297,2.7714904804194744,18.880311188054584,81.33995405062134,2024-08-12 02:30:14
5680,EMP032,C07,2.4033202816359345,1.4657177732475823,0.1983614342544094,0.0187914000356768,0.4518727402807507,2.4033202816359345,2024-04-27 09:46:48
5681,EMP041,C10,28.46702347010465,27.572105521418223,150.99446652964997,13.060031871172562,59.55982703757652,28.46702347010465,2024-08-14 17:13:31
5682,EMP082,C13,31.78119528514811,28.68928378623057,46.931445122597424,4.132117843164598,5.981663546435525,31.78119528514811,2024-02-16 22:04:00
5683,EMP028,C15,73.29884221924998,37.805389424400005,507.1157815394158,3.096082403474484,62.31407249294212,73.29884221924998,2024-09-29 15:37:28
5684,EMP147,C09,59.35678581338743,38.78608776534471,110.38469577129808,5.688757770903571,35.159807666669614,59.35678581338743,2024-09-06 14:47:21
5685,EMP162,C04,21.894357607070003,18.63649348492809,137.48570723576674,11.674213057976084,104.75397456604036,21.894357607070003,2024-07-31 06:31:19
5686,EMP054,C01,80.71567047956665,77.80040849423398,533.2668597936968,37.28586984963564,410.8061055124711,80.71567047956665,2024-02-15 06:33:21
5687,EMP197,C09,57.94884479259272,53.71663716067238,31.11945402518486,0.8392674578099263,2.5534186448368823,57.94884479259272,2024-02-14 02:50:22
5688,EMP023,C10,74.4184864682077,63.74811716204461,155.31494194474502,10.720449449663858,74.5682817619579,74.4184864682077,2024-01-11 03:16:50
5689,EMP071,C07,27.05163167783087,26.829488464853892,46.87337899959564,4.317234870966519,40.34552612267103,27.05163167783087,2024-02-19 03:06:50
5690,EMP057,C06,66.36334975681945,42.20072440186382,32.54544809219573,1.9237692087429288,27.760181113477607,66.36334975681945,2024-02-21 03:51:45
5691,EMP094,C08,72.58183016631325,66.1494049630044,114.89243389503282,1.3923918021789303,106.18873296869432,72.58183016631325,2024-04-04 20:18:04
5692,EMP196,C08,39.17844914814811,22.80272998439045,85.37701472434613,8.075196576227267,60.62880567034944,39.17844914814811,2024-06-18 18:11:57
5693,EMP164,C09,52.64926790812026,37.6744321273917,271.6843872679861,29.97732413883253,237.7488717091364,52.64926790812026,2024-04-04 10:31:42
5694,EMP048,C10,23.41304253626508,21.25335175475525,111.99165658598449,13.79061468598266,34.58930522202876,23.41304253626508,2024-08-01 12:11:45
5695,EMP078,C10,24.53509688520717,19.934457337096063,1.4031343081762202,0.0419181362472853,1.2931775973439843,24.53509688520717,2024-07-07 23:57:53
5696,EMP142,C03,27.315208682227208,21.114065106636165,154.61274232584591,10.528966880078295,129.1954111443082,27.315208682227208,2024-09-19 20:58:28
5697,EMP066,C07,44.097559771439656,33.785260465216794,34.783705232981404,4.392976712907285,3.6993722588448095,44.097559771439656,2024-07-16 15:55:15
5698,EMP080,C06,93.87959912663206,92.459621736364,639.2566380937801,80.01158728202294,200.13868860444,93.87959912663206,2024-03-20 15:49:52
5699,EMP035,C09,91.79864769445152,47.08157468074984,38.54865841948496,4.632299908340128,18.025543586024497,91.79864769445152,2024-01-01 16:06:41
5700,EMP198,C01,42.76352903594418,24.18283602911659,280.98223031344725,35.27587915306652,201.00057961814815,42.76352903594418,2024-03-02 15:35:11
5701,EMP159,C11,51.87724241670881,41.23636966750976,48.93033655788745,6.566897435840679,17.30215479377588,51.87724241670881,2024-02-14 05:32:58
5702,EMP178,C11,41.72917594737938,34.80047144703467,62.86399698086238,0.4795203736940173,15.104412815202188,41.72917594737938,2024-08-06 07:05:17
5703,EMP022,C07,39.84183001102826,31.17028311808245,129.8402923288241,11.950742124781026,79.03233085441643,39.84183001102826,2024-09-26 18:42:43
5704,EMP159,C06,11.620534934355607,11.524037814278165,80.62393953712406,7.6411071903985475,48.10426292189265,11.620534934355607,2024-04-09 14:19:20
5705,EMP077,C11,37.26833860155428,34.78782398286492,100.65715009204852,9.338664802253447,35.388829317351394,37.26833860155428,2024-05-19 02:36:52
5706,EMP085,C09,29.204941204126843,18.75627530833966,123.33033225854156,9.619544874752384,96.64447886489116,29.204941204126843,2024-08-12 09:09:36
5707,EMP117,C06,25.40955312294019,14.271256745871606,52.97107170098683,4.327472494766619,38.303824519996944,25.40955312294019,2024-03-19 18:58:07
5708,EMP189,C05,18.11130956941377,16.130867146245947,48.11126943561453,6.432181385982523,4.868305862162323,18.11130956941377,2024-04-14 23:50:01
5709,EMP001,C03,57.2986916427764,52.96529659498229,9.047192235962736,0.1546179341065454,5.627840656636708,57.2986916427764,2024-03-26 01:59:37
5710,EMP026,C12,99.85697506248944,90.96115002556294,588.5643894695222,25.02585104532614,366.8099646467063,99.85697506248944,2024-09-17 00:01:50
5711,EMP063,C03,0.517932480557437,0.3033249967908359,1.6827540198598128,0.1520413904739077,1.6505541552874314,0.517932480557437,2024-03-22 13:20:32
5712,EMP144,C15,69.23149293672857,40.28540773388362,439.56293523376326,13.860383468236426,10.739354144134492,69.23149293672857,2024-01-02 07:14:07
5713,EMP009,C09,10.892099788044208,6.0847589244690266,67.16398783927526,8.8618540095628,31.58585339852956,10.892099788044208,2024-07-07 14:03:49
5714,EMP048,C12,58.59800790441467,45.84997903094986,168.2207503736032,10.34196964460823,47.97666202571591,58.59800790441467,2024-07-01 00:07:54
5715,EMP048,C01,35.77136208075119,25.978823222684,208.3344427011884,26.18584207078262,150.9970960559476,35.77136208075119,2024-04-12 06:49:48
5716,EMP083,C15,9.335575116719896,7.312949695464852,40.6924550649611,1.0516178701026002,25.639140445062942,9.335575116719896,2024-04-30 21:23:17
5717,EMP022,C02,41.43787809800211,36.50725153114842,251.2752364750328,13.536845620492628,114.84805334252223,41.43787809800211,2024-08-24 03:15:01
5718,EMP196,C15,44.05920083011426,25.04127879125757,116.2669821265034,6.913272596884497,22.453134239126907,44.05920083011426,2024-03-31 08:13:02
5719,EMP048,C05,93.9400818627252,86.45263286852585,564.2124065844337,31.998347173990886,471.29192643507,93.9400818627252,2024-06-30 06:54:08
5720,EMP059,C07,89.83395960682421,62.11774632922672,368.7050840464169,20.23370140230175,273.2324345726928,89.83395960682421,2024-05-15 09:31:05
5721,EMP085,C01,27.08116319073728,15.920030261307884,20.739944456009177,0.6876242772857868,9.654127412214669,27.08116319073728,2024-04-11 15:22:17
5722,EMP190,C06,36.746183985004976,27.124323976802096,117.35343920356183,14.695887473281893,117.2612193696503,36.746183985004976,2024-07-21 03:01:42
5723,EMP121,C01,98.759191376186,85.65245885438814,317.561939789379,37.49139784835705,54.39566492346666,98.759191376186,2024-07-09 02:43:13
5724,EMP055,C02,86.76773073408478,49.319278853128765,376.3338048178756,20.07846089355698,306.20897498291777,86.76773073408478,2024-01-11 00:29:22
5725,EMP065,C07,26.56625316872168,14.714503070646389,99.8016124114784,7.281770549182207,26.405299501958897,26.56625316872168,2024-04-14 20:36:53
5726,EMP093,C04,70.97748703096514,39.49305643238055,250.2650037952263,3.5370202571255667,7.1947795065032345,70.97748703096514,2024-09-15 23:23:43
5727,EMP194,C15,88.28070210286828,83.0896531303872,517.912174180549,52.84542111277864,217.82177296952577,88.28070210286828,2024-06-21 01:52:53
5728,EMP120,C11,2.2984388465252747,1.9820249082885515,2.27366271052841,0.0085358318759855,1.82355668316083,2.2984388465252747,2024-01-17 19:58:17
5729,EMP111,C12,20.04024005640338,17.340150685173597,52.265964474450506,4.162291344084189,51.68471627886826,20.04024005640338,2024-01-13 23:32:22
5730,EMP060,C07,61.27682026287303,37.78832339965082,365.4143380210036,22.711271715404237,91.57316627571451,61.27682026287303,2024-02-19 14:46:40
5731,EMP106,C01,48.070960685542495,24.913411915378116,34.74756636290557,4.39223427041648,3.14096429887528,48.070960685542495,2024-05-02 02:33:33
5732,EMP032,C11,57.829106753522666,31.06886029299529,42.35367531973029,3.6844935468934383,20.636698254608177,57.829106753522666,2024-03-18 10:12:29
5733,EMP059,C13,9.347740535803018,9.038834442980107,25.938282315179052,0.5466084181704658,10.92587133873326,9.347740535803018,2024-05-16 15:50:20
5734,EMP117,C10,15.14437385449602,10.00059099504652,93.5978438621426,0.6314202196618367,1.6995570984684836,15.14437385449602,2024-08-17 06:10:17
5735,EMP087,C04,26.43000619162078,23.191799519687333,187.191052708146,17.46408718542515,50.318411308429816,26.43000619162078,2024-01-03 11:07:29
5736,EMP051,C13,9.475485209853629,9.27802025832304,48.08798723411108,2.719827152369859,33.434290267916225,9.475485209853629,2024-01-30 16:07:40
5737,EMP169,C10,68.50524498842273,38.684367120008375,374.5853998907784,7.699019205457378,228.38516671883275,68.50524498842273,2024-07-05 04:11:53
5738,EMP061,C02,98.83399176382024,77.38417738198416,93.71584603111415,10.706502506549194,64.81882302270847,98.83399176382024,2024-05-03 11:43:29
5739,EMP078,C09,30.008073749880936,29.873992642714537,211.25357137943016,18.34004332853232,82.44520033117911,30.008073749880936,2024-08-13 13:10:40
5740,EMP147,C15,91.47467762546626,80.0246139403408,8.243881626115884,1.1335696960273889,2.7211018147760178,91.47467762546626,2024-06-18 12:18:02
5741,EMP160,C05,54.31073129451168,53.07606134061038,126.4489241667573,14.288534998449032,56.68934946615184,54.31073129451168,2024-08-21 04:58:15
5742,EMP114,C02,64.05971515928192,63.43356412578943,368.4129930121371,22.187892537211933,350.34113296951745,64.05971515928192,2024-03-07 23:23:45
5743,EMP166,C10,60.463785245513904,48.23953144319367,336.436438011224,40.27199364660308,80.52384222650255,60.463785245513904,2024-02-26 12:12:54
5744,EMP065,C12,38.89933529609429,26.27540100816788,85.30605583855065,2.084715392516473,35.05239448465771,38.89933529609429,2024-04-28 07:33:54
5745,EMP158,C07,76.14674626262624,70.73329041708035,216.75578517216596,29.806648906966856,195.0905320601752,76.14674626262624,2024-07-28 04:19:54
5746,EMP107,C02,66.34282533227805,62.8536046947124,391.6552967052596,45.11290168409302,100.43231057429207,66.34282533227805,2024-06-02 04:47:24
5747,EMP084,C07,96.65117972256452,87.62344352362351,289.8458882434092,16.656727060608773,112.13678979249616,96.65117972256452,2024-06-19 11:00:23
5748,EMP004,C06,35.33630766473985,22.55754384133859,114.89870331080158,12.988809887154453,113.29515498677596,35.33630766473985,2024-07-27 20:38:43
5749,EMP180,C10,87.82617688123767,77.95118070473579,240.67457524057735,4.495930587697787,208.7199927760582,87.82617688123767,2024-10-01 02:28:06
5750,EMP012,C03,37.996104231690055,30.30372524285135,82.98788466189654,9.696308463252397,44.78589140272336,37.996104231690055,2024-02-16 12:42:19
5751,EMP045,C15,12.668976276475195,12.065798509629296,35.57633207592759,3.4161561008411403,15.199033402036,12.668976276475195,2024-01-18 06:52:47
5752,EMP151,C03,0.8434153450920356,0.7705415320723721,1.8015348016143276,0.2416324809397333,1.2471409726147948,0.8434153450920356,2024-05-03 03:29:20
5753,EMP001,C08,62.49898361929126,58.937561800444,284.8453405564228,14.975067489578292,233.49063322409248,62.49898361929126,2024-06-18 21:28:25
5754,EMP166,C11,73.90116324384411,59.57955314253833,70.36679990124603,7.909686485088375,33.89433033352322,73.90116324384411,2024-03-15 10:10:45
5755,EMP175,C04,17.50492284371733,15.000248177262607,68.69914036652041,6.307865760531395,48.21211966044472,17.50492284371733,2024-03-01 11:42:27
5756,EMP191,C10,45.56790462074826,23.510509870823235,216.4631927062143,8.042890673820635,46.43774748345107,45.56790462074826,2024-01-03 19:25:08
5757,EMP165,C09,93.91199389836304,52.35540548299714,461.43930167572125,34.890730812866046,283.3542619027751,93.91199389836304,2024-08-12 06:43:31
5758,EMP004,C01,87.65454967509349,86.70155017626675,90.59377796014124,10.679780711961245,13.723529954260313,87.65454967509349,2024-08-26 01:07:05
5759,EMP150,C05,64.51369471895802,55.53257024431087,350.3359416607017,6.724734349953043,66.00365808476991,64.51369471895802,2024-01-16 23:25:17
5760,EMP131,C05,91.55707520910198,72.74441940508726,545.9400697039296,75.64472799566471,393.8403080093634,91.55707520910198,2024-01-27 22:56:14
5761,EMP156,C04,84.91225236231502,80.10452090174539,39.72740012137199,2.7153693726714137,23.29393665317044,84.91225236231502,2024-02-13 20:23:24
5762,EMP023,C05,96.7981266843826,62.80936116046067,109.3112040520211,4.132116369709677,57.84992235090033,96.7981266843826,2024-04-11 22:17:30
5763,EMP189,C07,65.59874663485216,42.086891846967504,305.42292166708626,2.126562452903749,229.61630935393657,65.59874663485216,2024-06-04 09:07:49
5764,EMP002,C13,36.92950342320599,29.368904036444704,57.244303339046965,0.1214093388369232,32.493129014549474,36.92950342320599,2024-09-14 07:45:42
5765,EMP108,C10,74.09005955073263,46.69255569558124,272.03622288154537,21.213249454041517,228.14309704544308,74.09005955073263,2024-08-29 22:35:41
5766,EMP147,C05,27.866672519768475,14.76528522212486,160.13111215958276,16.436725579225026,69.79761388470291,27.866672519768475,2024-02-02 10:34:15
5767,EMP084,C11,72.85219668192809,69.98042951164899,383.5692420585565,28.584914976857306,261.8584229576618,72.85219668192809,2024-08-23 17:33:58
5768,EMP136,C09,59.73770302478764,35.895707542519325,156.30101428421992,12.166044584761776,34.21659914048553,59.73770302478764,2024-03-01 10:10:47
5769,EMP098,C03,19.82850229239532,18.393676201864363,88.59649432766324,6.5655608168476105,53.83810570709238,19.82850229239532,2024-09-06 04:48:38
5770,EMP045,C05,94.77289437849883,56.42852777437433,422.89870335449336,16.58024150568152,105.44143031188824,94.77289437849883,2024-08-14 21:42:30
5771,EMP143,C12,70.47272137050643,49.73555589601368,182.692191452772,8.442809466783462,16.889983469981495,70.47272137050643,2024-06-05 07:06:19
5772,EMP123,C07,29.913852767637707,19.51471224813851,80.80097237182018,8.205677517678051,77.30535382895152,29.913852767637707,2024-02-29 04:23:41
5773,EMP087,C12,78.91450035353327,57.28514226374551,562.7805260423049,5.178931826961221,244.31265985324623,78.91450035353327,2024-08-22 06:42:23
5774,EMP188,C05,59.819179384033546,35.899746267787265,271.0784737794324,13.907348025462325,241.04952346257176,59.819179384033546,2024-06-01 06:43:54
5775,EMP148,C07,32.36858836555621,19.935288621126823,219.3664421830569,6.655130250312874,134.51957321017417,32.36858836555621,2024-06-08 17:32:25
5776,EMP035,C15,39.51082817170384,36.98070020582955,256.7234029705772,33.90288204023022,43.00933429502084,39.51082817170384,2024-09-18 17:43:14
5777,EMP141,C14,87.0634491267677,84.78134130062762,419.6416499633203,47.250231755666775,46.55101362565208,87.0634491267677,2024-03-08 16:59:45
5778,EMP052,C12,35.0304884158571,22.538223192253884,223.70987970304077,26.840116712511385,154.47498608034354,35.0304884158571,2024-01-02 17:17:36
5779,EMP139,C15,43.28816755324157,27.56453067220105,46.38365276736849,0.0768589433039079,28.516731624130937,43.28816755324157,2024-04-25 01:13:02
5780,EMP009,C07,86.73394649485057,72.40314034578154,205.9815507686988,17.596920728672618,168.4037319147203,86.73394649485057,2024-09-09 07:12:23
5781,EMP075,C10,28.69032280281076,15.721870223188152,197.8418662656469,21.33746180139785,21.277518399976515,28.69032280281076,2024-02-09 16:51:53
5782,EMP176,C14,35.69615249499434,30.762958778929946,91.4747006239844,3.672458776418893,36.33413592294119,35.69615249499434,2024-05-14 18:51:36
5783,EMP003,C03,76.73636342891774,46.20294743748589,224.38139527296065,3.548804387286139,69.86789113698076,76.73636342891774,2024-03-02 08:14:10
5784,EMP078,C03,53.99915215354885,33.95237806704529,50.43394535531063,3.623949182617821,19.37400485036636,53.99915215354885,2024-04-09 04:37:40
5785,EMP006,C06,95.46320412814886,91.64154063316748,271.0068764291066,23.227459766142047,148.3660192122333,95.46320412814886,2024-03-05 16:07:48
5786,EMP176,C09,51.51356313628999,34.63131503403767,93.5497743915058,10.465725630708755,41.76600004500829,51.51356313628999,2024-07-21 04:46:47
5787,EMP083,C09,96.62923676058756,78.0804109399887,640.3172855607229,60.897153753661016,302.27158993190807,96.62923676058756,2024-05-04 15:03:54
5788,EMP032,C10,48.64452950074335,41.37455694784537,237.03002054558803,13.601659406754644,211.7253300430897,48.64452950074335,2024-09-25 00:47:11
5789,EMP109,C05,40.15611703225475,31.182599449346476,46.76880069378163,5.757140141084621,5.484000414305708,40.15611703225475,2024-08-01 15:14:29
5790,EMP151,C15,76.51905247422482,69.98347858068759,205.99183511784952,1.1365236109949757,174.04238991925828,76.51905247422482,2024-07-05 21:22:10
5791,EMP129,C13,37.26803403052907,36.77666487011899,142.2256516359835,19.3876846625109,23.94764806332325,37.26803403052907,2024-05-11 19:17:38
5792,EMP017,C01,83.54929263799693,63.24597514142263,195.6612238069471,4.795547662069686,46.54576107016117,83.54929263799693,2024-10-01 04:06:06
5793,EMP183,C02,70.71535755784797,60.73330672199179,374.0227414407169,16.059172011969693,136.35752596478895,70.71535755784797,2024-02-21 01:37:22
5794,EMP098,C08,64.66260038268355,58.64490342410434,405.156144113465,55.18525333877418,228.1955572471936,64.66260038268355,2024-08-04 12:15:51
5795,EMP023,C11,82.35021363323844,57.430813575290486,569.0304524142089,43.82828576947724,104.86032944768134,82.35021363323844,2024-09-08 02:33:13
5796,EMP129,C04,3.020320093109208,1.700661652964147,17.171323919211225,2.2733447950621217,8.28209050535352,3.020320093109208,2024-07-03 13:30:50
5797,EMP018,C08,22.77035801897137,14.573914537652149,137.07509033788455,14.870846120885169,40.94017727414371,22.77035801897137,2024-02-05 15:50:27
5798,EMP143,C02,17.193592429169502,13.508286008996102,42.803115464356345,4.728587817327588,32.853310377079765,17.193592429169502,2024-08-17 07:17:32
5799,EMP049,C09,95.08166415147706,60.28540153617004,174.09349934711912,8.914407678838185,87.90495994043849,95.08166415147706,2024-06-07 05:45:33
5800,EMP151,C07,51.828516942945605,49.56244046471818,82.23860273941847,11.390171210794628,67.16589901616992,51.828516942945605,2024-02-24 17:19:36
5801,EMP173,C10,10.857397747994336,5.979492918987729,6.50980273988028,0.4436163576640242,3.602013191126118,10.857397747994336,2024-02-21 10:40:55
5802,EMP111,C07,91.44987288007376,51.84383511268338,48.81901528801117,2.590485665315559,12.505419841566416,91.44987288007376,2024-03-03 08:23:11
5803,EMP119,C15,69.83514023537761,49.97276038496153,424.6321244342809,29.68799145602367,196.60707255262795,69.83514023537761,2024-05-20 15:19:42
5804,EMP173,C05,47.96747353790804,30.04320477261793,34.84067480352157,1.180462500875758,24.04263956285713,47.96747353790804,2024-09-11 07:51:47
5805,EMP174,C07,58.90781592206105,49.53978606252813,239.1057201650272,30.07993780956903,37.78088682340059,58.90781592206105,2024-02-22 13:21:32
5806,EMP186,C07,26.088250338383723,18.440389069136064,49.48200251977485,6.713182308719367,22.29253732542062,26.088250338383723,2024-08-09 04:06:43
5807,EMP126,C04,23.543465616510783,15.026240243068049,164.53100736243448,21.33728428105506,23.481956192041014,23.543465616510783,2024-02-03 15:46:19
5808,EMP123,C13,94.70622528206346,84.06117451016036,10.037640724601651,1.1093713156929523,7.409087379801528,94.70622528206346,2024-01-22 12:15:12
5809,EMP082,C09,79.95904749518463,44.54378353725228,192.5161932294123,18.226558921224377,55.41229310127415,79.95904749518463,2024-08-31 15:11:39
5810,EMP188,C01,61.45294746044942,33.856789530480114,263.0041944313577,23.987954617639662,109.47069406658412,61.45294746044942,2024-02-16 07:07:09
5811,EMP089,C14,61.92908921949397,46.55677855616199,279.50531170780584,23.70114521743954,109.5643099432264,61.92908921949397,2024-02-23 04:03:30
5812,EMP030,C14,24.04858538518916,23.461529496150007,150.7082285990794,0.5915997278498818,136.05471486170202,24.04858538518916,2024-03-09 23:10:23
5813,EMP143,C02,36.17805944720577,23.955911489738227,47.695222961465525,3.2172595878267805,14.700118531492564,36.17805944720577,2024-09-10 17:09:28
5814,EMP044,C03,76.50267727195713,47.84697941279913,480.9058875961738,52.99851832811364,459.8176196182224,76.50267727195713,2024-08-16 19:59:12
5815,EMP175,C08,75.07308182038935,38.54657614367716,459.1380689340117,49.54811643258433,264.26165116899324,75.07308182038935,2024-04-16 03:17:11
5816,EMP096,C07,12.513435391817884,8.840951876016558,38.4901161190561,0.9403277049951742,4.25220887282893,12.513435391817884,2024-02-11 12:03:03
5817,EMP127,C11,32.23278775398665,18.6534000920574,161.4560706979801,2.7394406242755305,9.706202599045907,32.23278775398665,2024-09-22 00:16:18
5818,EMP003,C01,87.29412038323058,72.04215461983337,352.2047275247122,16.38218977434301,227.182515759899,87.29412038323058,2024-01-23 06:19:49
5819,EMP089,C02,65.23714351832726,56.95235243926251,218.6873679069177,14.891804403299496,185.43013749180437,65.23714351832726,2024-01-19 23:14:26
5820,EMP012,C02,78.09150174418177,63.28472379846765,411.4487065434495,0.3372939866320175,121.7323944223112,78.09150174418177,2024-09-17 19:58:57
5821,EMP177,C14,88.4886705531644,58.16584795043784,206.5454415937341,3.199963364889092,174.22624462403428,88.4886705531644,2024-07-23 09:12:04
5822,EMP172,C06,38.83698386365968,37.107282508212414,100.2517829724309,0.0300162414000654,3.0915012204774026,38.83698386365968,2024-09-01 17:59:32
5823,EMP195,C09,50.001316836454414,27.347600312356672,9.420839703174302,0.412216557651562,4.315662344645556,50.001316836454414,2024-07-09 04:06:08
5824,EMP129,C10,92.69865270462684,57.31757298349799,626.0240292797884,59.66599022299083,208.7325737299832,92.69865270462684,2024-03-17 15:37:33
5825,EMP061,C14,18.61033318727252,9.750539162535668,58.309484681277695,4.437888104237812,35.87989545139703,18.61033318727252,2024-06-26 23:46:17
5826,EMP061,C01,58.92083000413896,33.562104798570445,7.421518988401604,0.7615109507443409,1.16796639183201,58.92083000413896,2024-08-29 01:16:06
5827,EMP175,C12,78.02363581462308,73.62344517648755,124.19224354653704,12.43282802162213,65.23884673793543,78.02363581462308,2024-02-04 06:49:05
5828,EMP066,C04,21.483655831611927,16.16139217371872,4.874497061860857,0.6041190403046672,1.927311672224454,21.483655831611927,2024-10-02 09:24:12
5829,EMP063,C05,85.48516228414641,79.05331659423226,464.2381461986568,40.531526628604425,338.65133038373955,85.48516228414641,2024-01-04 14:33:00
5830,EMP108,C01,91.55464863416591,89.07632515089176,193.72122428417245,23.167348704852763,146.17317231493718,91.55464863416591,2024-07-03 04:33:20
5831,EMP095,C15,55.02780592565328,43.40997247105134,43.06336002212429,3.320515905899454,2.9620669745054755,55.02780592565328,2024-03-08 21:55:44
5832,EMP009,C09,62.99989211600544,51.002488191191176,308.63861995906234,26.27683107700128,177.54844019914378,62.99989211600544,2024-08-16 05:24:44
5833,EMP040,C15,40.37070352761545,30.08871350899489,256.8964678835677,13.481447393047992,203.2296053889577,40.37070352761545,2024-02-01 00:40:58
5834,EMP025,C01,33.5442620084214,30.16800174943191,103.47669975310016,5.308503477014558,48.43767568026448,33.5442620084214,2024-04-01 03:28:12
5835,EMP017,C02,60.040953945205736,59.216084962862425,302.2759827576684,18.862116506748027,116.71185138774425,60.040953945205736,2024-07-14 02:50:53
5836,EMP156,C05,33.54502733400208,19.39472546432575,154.6676928195429,10.004305912675994,21.156433600137547,33.54502733400208,2024-05-25 13:39:19
5837,EMP188,C12,68.53943666748896,62.97614774207236,385.2901721418032,13.7150037324327,29.54610130622809,68.53943666748896,2024-03-23 00:54:21
5838,EMP070,C15,81.86428854648334,73.64207195130294,84.43791305043325,5.792085220878215,53.69028693421342,81.86428854648334,2024-01-30 09:54:08
